start,end,N,SS,TajD,FayH,bsfs,FulD,FerL,ZngE,btree,Colless,Omega,path
0,100001.0,50,444,-0.0196135668248859,0.0232651076422078,0.2310079979204319,0.0772809554925012,0.2080384929580695,-0.1925245481982636,0.6708477201120161,0.1072058453010834,0.5580338009439897,3000249
0,100001.0,50,432,-0.446617725156704,-0.033159545149002,-0.8661958797153351,0.5137851348559507,-0.0167152677242842,-0.2160877204443592,-0.2942904321043867,0.1349130561315435,-0.263236187796421,3000250
0,100001.0,50,542,0.1206378687210147,-0.0728927262621814,-0.3515365802243658,-0.3684814346297975,-0.6884616974975721,0.6662621393117716,0.118518202787926,0.1183758891684527,0.222258570689484,3000251
0,100001.0,50,497,0.0192285999726269,0.009028735156871,0.046447596502579,0.4037716275874389,0.0650255375153347,-0.0470730318328396,-0.3850605077981094,0.1462708869955749,-0.0805510963660015,3000252
0,100001.0,50,483,-0.0751716792844955,0.0444121956156297,0.3195808433261823,-0.1335692457967857,0.419856840874211,-0.4070315225660177,0.0631122327308783,0.1259615995931082,-0.0233472557974052,3000253
0,100001.0,50,411,-0.0557426243475077,-0.0394079410559602,-0.7192136423524123,0.563925623217836,-0.2995724609459759,0.2338098432655097,0.2301381506594736,0.1069512970023174,0.1280002701193317,3000254
0,100001.0,50,493,-0.2660472237214099,-0.0401819403799576,-0.8202086226215515,0.2232735436772337,-0.1828930558718108,0.0227487734422568,-0.7710888071682217,0.1548388199500905,-0.4630746151397229,3000255
0,100001.0,50,325,-0.1960395845003821,-0.058811292494446,-0.4801092150281429,0.4442361358510464,-0.3787688257957893,0.2308809495514163,-0.2954321854254572,0.1423479571469306,-0.2319497273475726,3000256
0,100001.0,50,517,0.3208129400618221,-0.0531719512995759,0.103534857063381,-0.2842063164429917,-0.6393101124524507,0.7266786862988823,-0.0297386685719872,0.1348652487815049,0.1420664165930873,3000257
0,100001.0,50,391,0.189326884872237,0.0209808554036451,0.4047295737145006,-1.132277546882948,0.0653503779478515,0.0404312322036266,1.062690085317,0.0942647499251272,0.8573021966120666,3000258
0,100001.0,50,437,0.4568443187889923,0.0588829610048329,0.815753731367493,0.1990580111068324,0.2278980111220606,0.0362597680516686,0.0682394006967598,0.1271099348830441,0.2492683355549771,3000259
0,100001.0,50,456,-0.1407361228950785,0.066275704615592,0.4216184792910056,0.2810537908497418,0.6429023558631215,-0.6364164497011418,0.5025995313898696,0.1071040288261423,0.48431464830472,3000260
0,100001.0,50,498,0.096925233781921,0.032896441839129,0.393702916757397,-0.3478958195907263,0.2210792249017946,-0.1437203264143685,0.3872502272971964,0.1128923650678545,0.1320299175618359,3000261
0,100001.0,50,443,-0.0979786562541388,0.0474586098798109,0.1458158376784045,0.6534448049159725,0.4585348144189337,-0.452631062698967,0.4898686229344536,0.1007090666954612,0.2677041238578857,3000262
0,100001.0,50,484,0.0924583749062544,0.0186685407539449,0.2945507228485704,-0.2626071369340621,0.1033150156601096,-0.0427712437993234,0.1129388129316542,0.1216074971655328,0.1758242044156027,3000263
0,100001.0,50,413,-0.3364486150227138,-0.0347358862205333,-0.6706755877356289,0.1149641938588251,-0.0948180231000438,-0.0906260390134509,0.0089594112041817,0.1294134910601408,-0.084149051440473,3000264
0,100001.0,50,392,-0.9128620120400384,-0.0919886496693616,-2.808371848795622,1.3170845764042776,-0.2378032707197738,-0.2626993347087046,-0.4394526783616076,0.1426276031885146,-0.4201440019518361,3000265
0,100001.0,50,443,-0.3723602928765864,0.017730280530106,-0.6195533348182737,0.9544455555391052,0.3692184535251651,-0.5161206290852313,0.0875378524688912,0.1266745733381071,0.0301238305709825,3000266
0,100001.0,50,475,0.2210127226415532,0.0404479457242571,0.5652408032135449,1.043002384840809,0.2115724488933372,-0.0712202281544205,-0.5410876996287599,0.141754710733851,0.0769373501887346,3000267
0,100001.0,50,433,-0.4511017992276721,-0.0145605221891472,-1.228708025246723,2.010345992746376,0.1429346557409439,-0.358368560823365,-0.2539293271353964,0.1373746867167919,-0.248170194154733,3000268
0,100001.0,50,463,0.3042399241442074,0.0785095103732295,0.9384682436253448,-0.1890719850220537,0.4840302014213297,-0.2670959091730179,0.8221297035327008,0.104609738632295,0.7958137141736542,3000269
0,100001.0,50,506,-0.07924010265522,-0.0516932546024795,-0.3018720733794655,0.1622040105215243,-0.3905970823597238,0.3015244551641007,0.2216799120079568,0.1156052333213987,0.3833653918887436,3000270
0,100001.0,50,441,-0.3304464828841413,-0.0104444973819735,-0.5136964213811432,0.5369437405201724,0.1065792137860896,-0.2641957128810079,0.092090445423208,0.1141350561963916,0.1776160063482841,3000271
0,100001.0,50,455,-0.0419518210404874,0.0275704967241549,0.250219679655738,-0.6881158888746032,0.257654034280688,-0.247583400102365,0.5473394156654511,0.1113353301519612,0.131718443626717,3000272
0,100001.0,50,513,0.3189388429223548,0.005074370928956,0.410944461978645,-1.1278236695706598,-0.1452666306159665,0.2924387179631303,0.5541747257596669,0.1140224934194783,0.474522750574976,3000273
0,100001.0,50,492,0.2148030541887935,0.0318774236193918,0.4509790245532929,-1.2761245450747107,0.1428818577954628,-0.0141739697500912,0.8526104182874621,0.0944689433562369,0.7215357295105358,3000274
0,100001.0,50,366,-0.1138338404642172,0.0332315828722813,0.2033901959957519,1.401054643426333,0.346748436158917,-0.3625660551510188,-0.2010248766820653,0.1319905869324474,-0.3754629524355254,3000275
0,100001.0,50,414,0.3744642508647766,-0.0370419519676663,0.3114507738959748,-1.467268346805445,-0.5330934948169455,0.6606734739039634,-0.0475356500061257,0.1250195480491047,-0.2874860203144176,3000276
0,100001.0,50,448,0.0430873135273445,0.0454057968677404,0.3874976938466281,-0.1512491998016454,0.3581087484829241,-0.2916928243331821,0.0982584035439725,0.1256256388565789,-0.0173732406322243,3000277
0,100001.0,50,430,0.1172629584658901,0.057902815024595,0.6461715058553712,-0.3297669943583156,0.4196568987543086,-0.307310973761206,0.6022276478108525,0.1042626728110599,0.4614551191609354,3000278
0,100001.0,50,535,0.1315748160196284,-0.0452663506398059,-0.0485294057915996,-0.8845657575880621,-0.4609133410721245,0.4723405602895016,0.1967890538783981,0.1208191609977324,-0.1033196990783671,3000279
0,100001.0,50,392,-0.1454883363860264,0.012001516248892,-0.1522888456241921,0.1462924778522044,0.1868246375487195,-0.238831922661245,0.835292339646586,0.1013867085295656,0.5468345545061135,3000280
0,100001.0,50,405,-0.4510649055006446,0.041410037735736,-0.4018372518735427,1.3522428716154609,0.6148962363209913,-0.7718550315109982,0.1661030716035848,0.1205667162698412,0.050611066971582,3000281
0,100001.0,50,397,-0.3432745068507012,-0.1330656990891105,-1.0573010230387432,-0.1953432486220271,-0.9196323841224636,0.6288627062551054,-0.3118391294510134,0.1337565258661604,-0.1197149324160806,3000282
0,100001.0,50,516,-0.109584900094049,-0.0059870683984943,-0.1284707438780072,0.3250974323581702,0.0140021992743864,-0.0689911859538351,0.3480304530764045,0.1145197395197395,0.2788445298395148,3000283
0,100001.0,50,506,0.2485536487787119,0.0117105539986254,0.5038256123282456,0.5138216510701813,-0.0475801462841301,0.1703324460689102,-0.0329485326577739,0.1263268592461139,0.0110090617175849,3000284
0,100001.0,50,524,0.3493784377689233,0.0543424168438004,0.5950853132993869,-0.0980592345085162,0.2537731670791325,-0.0417219032717095,0.6363217255952578,0.0996380203457529,0.5106145651365231,3000285
0,100001.0,50,435,0.0834140736050999,-0.0012110265066045,0.0356980191138566,0.9643385036998008,-0.0593855467008098,0.0951596786015299,-0.4238539232796101,0.1358101751338833,-0.3256003354528878,3000286
0,100001.0,50,451,0.1018116219122127,-0.0561921179422054,-0.1146860703081205,-0.1721557447524515,-0.5346811352982533,0.521396022978748,-0.3853200153801239,0.1465929068256516,-0.1824202206418735,3000287
0,100001.0,50,356,-0.4092576813670017,-0.0370506725061024,-0.4790068193284725,-0.0467578269263001,-0.0709888067028927,-0.1487705679386509,0.276220549848268,0.1134898710865561,0.0677099516530033,3000288
0,100001.0,50,412,-0.0700529552998883,-0.0018934765050678,-0.3421874724802725,0.5905214780068152,0.0252957298152761,-0.0583474956315433,0.2726394969541499,0.1132459802102659,0.198429981563001,3000289
0,100001.0,50,451,0.125681514847264,0.0236972755878854,0.2223982986100545,1.0763201160640044,0.1260789462029639,-0.0455770549436618,-0.1135249708847264,0.1290694849368318,0.026141357223274,3000290
0,100001.0,50,405,0.0644856793271632,-0.0157184698211563,0.0800088372599409,0.3284841117246587,-0.1705380018682917,0.1827751551782531,0.5640343883183478,0.1149116451314253,0.687323445733675,3000291
0,100001.0,50,367,0.1553909193608702,0.026661824462794,0.1972902889419387,0.6221760321417628,0.1330207544275177,-0.0364349577012829,0.4825550798474775,0.11650678235366,0.1441053365424283,3000292
0,100001.0,50,439,-0.215892026516426,0.0018845839570213,-0.056700205325869,-0.22181505600232,0.1431617329488928,-0.2370649471316072,0.1199617796605917,0.1291923746242683,-0.0679895869282436,3000293
0,100001.0,50,457,-0.1346665906060812,0.025824156041131,-0.020711105406743,0.5650663729686763,0.297579779353649,-0.3305189354855339,-0.1130774994320334,0.1317721960579103,-0.1348618948341058,3000294
0,100001.0,50,395,0.0934225997423332,0.0662630803255356,0.6761240032030232,-0.7044190257154826,0.5035586939187373,-0.3931411632494172,0.4777299959683194,0.11425131850493,0.3232421416881795,3000295
0,100001.0,50,423,0.2093164141119957,-0.0095083102765094,0.1221283695455225,-0.9460217596223004,-0.2035752293672068,0.2865751288972222,0.580174518096485,0.0997943953700883,0.4134555260422272,3000296
0,100001.0,50,457,0.4835918860428918,-0.002135388010268,0.440137166251545,-0.342852698361537,-0.303166064995943,0.5157881683938987,0.1161670526857825,0.125525747933582,0.1636161174991001,3000297
0,100001.0,50,556,0.3332468347318679,0.0251506361787805,0.6438962982097107,-0.548974472391407,0.0162824431272908,0.1582877705635687,1.0894494191191335,0.0940880757589379,0.8425977854313196,3000298
0,100001.0,50,390,-0.2186929877372001,-0.0193633723888386,-0.2526164433212454,-0.0638475693212949,-0.0344223780900477,-0.0826906871483727,0.7443309615876673,0.1025410164065626,0.5238885065228809,3000299
0,100001.0,50,451,0.1157848963157653,0.0313942105971575,0.4652592996480237,-0.7635390472444562,0.1969300092612781,-0.112809803792652,0.5315239057895504,0.1051734165168658,0.1846988712715906,3000300
0,100001.0,50,428,0.1618690395045615,-0.0030140174829554,0.1124954659944902,-0.4197430260450952,-0.1208270040127939,0.1895417686356862,0.3370160596183519,0.1172466422466422,-0.0389714511565498,3000301
0,100001.0,50,389,-0.448702605704191,0.0061643023522171,-0.5979537186920447,0.3630732790256187,0.3161445105579966,-0.5086396181811625,0.2052213282816177,0.1209515252641937,0.0143150136715396,3000302
0,100001.0,50,462,0.1660687484126396,-0.0498608804570078,0.0755637472302726,-0.6634999044966018,-0.5192476242566809,0.5411196053000316,0.0473264778258714,0.1267048898767427,0.0830994693181375,3000303
0,100001.0,50,430,-0.0487984325398304,-0.0562850230952492,-0.2044322140398544,-0.6742635294675572,-0.446347835163965,0.3660794185021281,0.2001736190617692,0.1147531638353665,-0.0090003410733,3000304
0,100001.0,50,402,-0.2622174329101107,-0.0473313159500051,-0.6119187530551279,0.1713105561268267,-0.2446626007735721,0.0790830551853603,0.0019324192256298,0.1275308940144104,0.0275034263690878,3000305
0,100001.0,50,517,0.3936278422610393,0.0301255479421448,0.9292482370908892,-0.9725529803198364,0.0226561664294444,0.1838431963712396,0.3607855379279812,0.1222947318462268,0.3717062074400681,3000306
0,100001.0,50,489,-0.3171097785457749,-0.0554945476144511,-1.3157680692164613,1.161486197575616,-0.2822373195923792,0.0834558673220435,-0.0759367298103296,0.1254572940287226,0.2007738188836035,3000307
0,100001.0,50,365,1.288081913997849,0.0308797588952977,1.8962604922898207,-1.099713857907079,-0.4980167339386178,1.1006406592157,0.6622209406130601,0.108357628765792,0.7130342453000694,3000308
0,100001.0,50,466,-0.2466593683943725,0.0152239185951142,-0.2188781728396726,0.4587929464566557,0.2741099943902804,-0.3678679738845746,0.2937335953077805,0.1158724127949051,0.3034296610225286,3000309
0,100001.0,50,440,-0.0354285543741219,0.0669999393919752,0.5408828141076716,1.3200793125668209,0.5866296472373065,-0.5325992400211551,0.960635967094607,0.1062581101804883,0.5474062042989735,3000310
0,100001.0,50,438,-0.2248513333780277,-0.0278091071475145,-0.3810656060108651,-0.6206898808361017,-0.1022768822065534,-0.0265197941844266,0.080121171754187,0.1154002481495743,-0.0778535570082551,3000311
0,100001.0,50,404,-0.5270575654848896,-0.0241084397149177,-0.5054270786835088,-0.1390471200385006,0.1071346409934553,-0.3660115052680583,0.2217489657980714,0.1225065547052154,0.0554603126446104,3000312
0,100001.0,50,441,-0.454351536296962,-0.0666028139504444,-1.0519708081508483,0.3353717744767386,-0.2946040512159285,0.0234910081345239,-0.3111180890244436,0.1428571428571428,-0.2772844869317353,3000313
0,100001.0,50,361,-0.6918942582064002,-0.09386360577944,-1.8252313809508856,0.1542622219369031,-0.3829003771534253,-0.0212049298292216,0.0176207927975184,0.1158056972789115,0.2762712461828064,3000314
0,100001.0,50,451,0.1391988474756528,-0.0036163614878194,-0.0128516135590155,-0.1721557447524511,-0.1126105534462913,0.1706767351685529,0.1469179136281192,0.116797760770975,0.290825708376976,3000315
0,100001.0,50,397,-0.0469553184704412,0.0200934139655081,0.0442996753449941,0.5878490991722995,0.1970465039159891,-0.1969468691968219,0.1714282320232246,0.118360425565575,0.2081477580255207,3000316
0,100001.0,50,448,0.4160741059196753,-0.0011758473292442,0.4336451071154736,-0.8457902952987649,-0.2552095602098999,0.4387884032352541,0.6874684517069795,0.1133846208640524,0.5591643219916385,3000317
0,100001.0,50,500,-0.1935963585696339,-0.0566832518674136,-0.6442748933188986,0.0257748068077408,-0.3652744004990111,0.2201510953325687,-0.0616075783698823,0.1216177482228846,-0.2149332613240188,3000318
0,100001.0,50,446,0.0556603790482018,0.0248339287978176,0.14931551134269,0.7598067939199002,0.1769289349780538,-0.126350231866291,0.1398167505520526,0.1194480219272175,0.2361266427717478,3000319
0,100001.0,50,437,-0.3478142622272686,-0.0233213617208117,-0.752174924717748,1.114386205050732,0.008092206173896,-0.1868108008449397,-0.4506901614692589,0.1389243197278911,-0.6315448634715587,3000320
0,100001.0,50,499,0.1738512353525193,0.0050950806829875,0.1964067165001244,0.4483754396698163,-0.0594705539233247,0.1420939663599799,-0.0052271359585979,0.1224747474747474,-0.2416052234225299,3000321
0,100001.0,50,547,-0.0087622880515001,-0.0457167004441065,-0.07355914127124,-0.5308397790903049,-0.3819936901738794,0.330489680037044,0.2955510614904402,0.1190619104784771,0.0535845350899863,3000322
0,100001.0,50,477,-0.0806369266145673,-0.0472720027381198,-0.3865485142585104,0.4344455500840889,-0.3520699635659278,0.2670046406474426,0.3559309975156172,0.1159416398138202,0.4130599416387462,3000323
0,100001.0,50,328,-0.5915805652523376,-0.1310360923773043,-2.664745805840669,1.401899772960913,-0.7531169252934458,0.3551450361787805,-1.137453523734727,0.166644722405091,-0.5183991823686285,3000324
0,100001.0,50,411,0.6944068662139844,0.0102135260076227,1.025005087034763,-0.8773685397242929,-0.3229125216638845,0.6416227145869697,0.5537593786436491,0.1036120970127181,0.4114619369646333,3000325
0,100001.0,50,469,-0.0673226053366128,0.0272146280630592,0.229836001920229,0.3400018373788397,0.2697144198709547,-0.2712962311810789,-0.0483226001879999,0.1238459669582118,-0.1324850185529946,3000326
0,100001.0,50,402,-0.0152646395989461,-0.0740549432196122,-0.3958216158570562,-0.0496931003734847,-0.6154462020439033,0.5315693024700945,-0.123042260062252,0.1267989607903463,-0.4498246835731465,3000327
0,100001.0,50,456,-0.1074173724759907,-0.0832852346158171,-1.0106240040276315,0.8334924671853323,-0.6402979773715592,0.505856780883922,-0.1698126842427407,0.1343813200956058,-0.1190468002531706,3000328
0,100001.0,50,416,-0.0049536364223856,-0.0741007450426268,-0.1496608840173409,-0.265617835418357,-0.6222483685319203,0.5428950595227618,0.1829935614247904,0.1301020408163265,0.0087403143999107,3000329
0,100001.0,50,433,-0.0392685777643399,0.0255881485284372,-0.2323317570309113,0.4707890733671421,0.2391566778430905,-0.2299473324602925,0.0719734476790178,0.1235013342353516,0.1373371854845897,3000330
0,100001.0,50,418,0.1565113136642888,-0.0178951488934728,-0.0361499572004944,0.4285470290719921,-0.2431994466881132,0.2940193666874696,-0.193318945525547,0.1296068427370948,-0.2126104454830594,3000331
0,100001.0,50,410,0.5682195451974008,-0.0119352676548601,0.3044867554849312,-0.6908687027274293,-0.4353936153247991,0.6750502499166989,0.3044591759532094,0.119576820089738,0.3357365949412375,3000332
0,100001.0,50,339,0.140833276920612,0.0453583340859264,0.636049314507733,-0.3641463728990513,0.2984963115721313,-0.188972770765628,0.4359985470201343,0.1184665532879818,0.4082911018830358,3000333
0,100001.0,50,487,0.3073525314050764,0.0367116552165451,0.6738601393800413,-0.6161192169097701,0.1291402516563606,0.0457384727858169,0.6616676232159509,0.111473455361526,0.4710018226736537,3000334
0,100001.0,50,447,0.1137867167243804,-0.0494433086358717,-0.1312802003401086,-0.8734513230328497,-0.4846738049467139,0.4837295118794054,0.2763257129140684,0.1181058872146989,0.2483058477083843,3000335
0,100001.0,50,424,-0.153642371060848,-0.0520487758854566,-0.3338933901034954,0.0964581361162567,-0.3487193047760814,0.2263320257535687,0.0333051227538157,0.1337416609155739,0.1416126149396619,3000336
0,100001.0,50,393,-0.0703998816236228,-0.0191724109678697,-0.5114067584308204,0.4012536651023144,-0.1201475496382365,0.0689717498701365,0.1760966851270841,0.112490661004286,0.1367273674988175,3000337
0,100001.0,50,479,-0.1642569088557583,-0.0305229509332755,-0.4526358585507608,0.109442504231586,-0.1611701092886611,0.0563717704140754,0.220322929972606,0.1203981592637054,-0.032259444312003,3000338
0,100001.0,50,433,0.102077409881525,-0.0235994323215638,-0.2364543123758039,-0.3503079503017831,-0.2593840042390036,0.2801302431166299,0.4233672749815437,0.1086378737541528,0.5406813042104044,3000339
0,100001.0,50,486,-0.1053308415030846,0.0200367294094976,0.020469467375237,-0.3360924273454199,0.2315620538832702,-0.2575289627816254,0.3047032836598158,0.1145419706344076,0.3060954411016691,3000340
0,100001.0,50,445,0.0630490568289049,0.0185155797917572,0.1872455437161801,-0.0634722311635538,0.1192060271456251,-0.071925478413807,0.6012303429850926,0.1068177270908363,0.5880666261991203,3000341
0,100001.0,50,399,-0.4461531762873691,-0.0721239282858351,-0.928082903921242,0.2715524260264463,-0.3453255647081628,0.0723743210246178,-0.054198972019406,0.130510396248895,-0.1442347531053971,3000342
0,100001.0,50,386,-0.3963843795613449,-0.0126432844285718,-0.7081888453831399,0.77495492555775,0.1268367619211744,-0.315701370144637,-0.060424620299332,0.1342254779006574,-0.1794926367529981,3000343
0,100001.0,50,605,0.1917398239416301,0.0131128080047674,0.448313582747697,-0.9680333527319192,-0.0020871714920102,0.1011868161702359,0.5430700028911006,0.1048532253368273,0.2989836084977808,3000344
0,100001.0,50,343,0.3182746069109624,0.0314154946519495,0.6951917099741578,0.6798028416435936,0.0769843105560624,0.0965437160620644,0.184587795788464,0.1255908207438819,0.238887359099286,3000345
0,100001.0,50,378,0.4407569873867112,0.0005897160870635,0.4802245413458464,-1.0186596782094728,-0.2544806389787658,0.4504031769795232,0.5733288324905569,0.1085669207442012,0.4049896272769555,3000346
0,100001.0,50,381,-0.0516629189359638,-0.0824146342440239,-0.5763222911046814,-0.3372862604462,-0.6638876676801664,0.5551826844780892,-0.6112045230724056,0.1468936972379313,-0.1358472937561552,3000347
0,100001.0,50,402,-0.6768323199145728,-0.036678829506163,-1.008921341364966,0.0976426706267224,0.0893560983504528,-0.427732587142138,-0.1928411612517828,0.1392114856992521,-0.1693545356136629,3000348
0,100001.0,50,434,-0.0520038283088679,0.0059290437843886,-0.1484658172331106,0.0866499061293285,0.0807031735002793,-0.097618196574736,0.4312103363758653,0.1074220092077234,0.217457195148394,3000349
0,100001.0,50,438,0.5914000017193201,0.0749697138626091,1.3872639740646748,-0.4853935023103928,0.2844303752331475,0.0562303800166334,0.9662137334572038,0.102579365079365,0.7277418028085898,3000350
0,100001.0,50,409,-0.5325763101927099,0.0073900709680401,-0.6480022333453647,0.0396492660037664,0.3760504333015207,-0.6046189319912513,-0.0331485014488864,0.1275766330628636,-0.3812116439402999,3000351
0,100001.0,50,435,-0.2624558678474886,-0.0197102326940325,-0.8915192783475309,1.168674495153584,-0.0117220203879318,-0.1253289417329864,-0.4029290687955444,0.149477648202138,-0.2561069097285118,3000352
0,100001.0,50,400,0.3032330774937574,0.0456685667812487,0.4168127716934074,-0.0705020470714266,0.2064615586028695,-0.0244317196957854,0.381051109629223,0.123401546410914,0.6105561292843066,3000353
0,100001.0,50,491,0.1677757422323837,0.033324633493396,0.2044898703134901,-0.8191199020395508,0.1828578404751145,-0.0735562036751957,0.1636563969434528,0.1149473488025347,0.1751186775182372,3000354
0,100001.0,50,381,0.0339669969065455,0.0226314468349997,0.249658486546944,0.4785765488310398,0.1706624193706122,-0.1320455104997568,0.0699382936228444,0.1242724867724867,0.0184178845392453,3000355
0,100001.0,50,470,0.3238560760550205,0.01490024438011,0.6140371832441535,-0.4245343048059939,-0.065048095170959,0.2244922237965368,0.0518444734640943,0.1268075801749271,-0.030833406045988,3000356
0,100001.0,50,510,0.0016884903725399,0.0405625546845899,0.4433688273518009,0.280455149297078,0.3422194570852706,-0.2992322192573703,0.2366319117783856,0.119290573372206,-0.0420805580146628,3000357
0,100001.0,50,415,0.1101444686313596,-0.0299136144420486,0.2440133033502141,-0.3296964353027916,-0.3172528275552562,0.3349785831886389,0.1076254795219142,0.1210659551176792,0.3611855599729176,3000358
0,100001.0,50,475,0.0081156170741105,-0.0473717241311861,-0.0779956677675859,-0.7668013182660125,-0.4052349556435669,0.3595163924241378,0.2343415154158048,0.1240071704357418,0.3293954096138874,3000359
0,100001.0,50,440,-0.3209056851872344,-0.1157955424451456,-1.2669784750422484,0.3099421512552592,-0.7886288806228867,0.5255581189775446,-0.2228117856789531,0.1316751700680272,-0.0671834559017198,3000360
0,100001.0,50,431,0.3280038857587508,0.058426469443615,0.9709243163315114,-0.7834581143462285,0.2998992185963334,-0.0934506952811121,0.7441836703640838,0.1041574238391008,0.6097427898541943,3000361
0,100001.0,50,525,-0.1498987007725134,0.0146819076396104,-0.1304779072291108,0.0370795458672256,0.2127449288556143,-0.2641606175533803,0.2273116229217863,0.1160615408954279,0.2721054331087537,3000362
0,100001.0,50,475,-0.0744144884581358,-0.0242332244242517,-0.1214240253834842,-0.3611556606731042,-0.1609637198851261,0.1026551049231627,0.013824844522945,0.1281510267658465,-0.061711697408532,3000363
0,100001.0,50,358,-0.1537018987382563,-0.0285784070162406,-0.5674402386040709,0.0177876678747378,-0.150064247600325,0.0522576302290788,-0.4653408186430595,0.1386105340339729,-0.5621692867012479,3000364
0,100001.0,50,461,-0.1699299634453926,0.0346678385057604,-0.0467471273754611,0.917361972135674,0.3931320885910411,-0.4325373996382879,0.4324161166244634,0.1159841168610301,0.1356561208205692,3000365
0,100001.0,50,442,-0.3513821207603944,-0.0807844417181542,-1.0465863010247856,0.8634833669621864,-0.4750704216281566,0.2349119814347501,-0.2899704688158359,0.1391610621521335,-0.5756712973996917,3000366
0,100001.0,50,496,0.2849093448921603,-0.0291081892681476,0.1925879817480517,-0.3061157947827373,-0.4142909741804746,0.5106829411540297,0.2253835718813239,0.1197605304748161,0.3392446066884368,3000367
0,100001.0,50,473,0.2878996696387184,0.0171828272620532,0.6044198853886594,-0.912770822228168,-0.0245463732817545,0.1703972219297206,-0.1002828350674901,0.1341595013639973,0.2186427842263362,3000368
0,100001.0,50,379,0.01337584905652,-0.0387204102032578,-0.2983405452033587,-0.4388564386998606,-0.3340436639929973,0.2996557470343449,0.3530142073964898,0.1144472177360152,0.3253949955230065,3000369
0,100001.0,50,406,-0.0356319917893543,0.0239978561483847,0.1245297578118678,-0.9205194221204612,0.2233722842547287,-0.2141909464922942,0.6937916224568795,0.1038855432883536,0.4176500206518872,3000370
0,100001.0,50,418,0.1281362964590833,0.0301511041401538,0.3710937673099187,-0.0320769760176071,0.1789014175248152,-0.090646235019936,0.3613194205018516,0.1147323872077566,-0.1350029590111627,3000371
0,100001.0,50,457,0.115103798812924,-0.0296442100248977,0.0422579745059738,0.1759581995414417,-0.3183200985829187,0.3385904805161518,0.0165649467111898,0.1278672272929272,-0.0911785090046049,3000372
0,100001.0,50,437,-0.5059730113849222,0.0037632548568705,-0.7228842421202913,0.6736726301888537,0.3299879883534763,-0.5507304148461372,-0.2112245390748743,0.1362292139077853,-0.2893908355759605,3000373
