start,end,N,SS,TajD,FayH,bsfs,FulD,FerL,ZngE,btree,Colless,Omega,path
0,100001.0,50,478,0.1831614194120848,0.0588285127387876,0.6459358893236922,-1.18580389681957,0.3893112818078866,-0.2466382690446898,1.005296907471455,0.1009690858591957,0.7404034285680497,3000374
0,100001.0,50,471,0.1734847292386397,-0.0171411604980503,0.2212320248553498,-0.210362222755017,-0.2471926793421859,0.3064471639021018,0.2723483703870917,0.1193477390956382,0.4606079570778766,3000375
0,100001.0,50,455,0.1535324163914916,0.0104196439840413,0.2933153143914394,0.1260694465469062,-0.0024924058542402,0.0815479536282245,0.2716960354133975,0.1204561311704168,0.1161431749510172,3000376
0,100001.0,50,521,0.3032577806439665,-0.0271204366041416,0.3172618752933573,-0.6488828776527339,-0.4085114408907719,0.5152073169605762,0.0967280371393831,0.1309688126458312,-0.0125967934082211,3000377
0,100001.0,50,436,0.1165290234605183,0.0584217851144962,0.7516997335130907,-0.1666978157779758,0.4245661730571619,-0.3119960945537871,0.3615209841839098,0.1154977864161537,0.2907164303090248,3000378
0,100001.0,50,501,0.0530628958324592,-0.0476673374393471,-0.0205257125846548,0.0191463691602053,-0.4345455387920101,0.4085117221283325,-0.3931979646197585,0.1465848501562787,-0.1584593647843489,3000379
0,100001.0,50,454,0.0484993772413066,-0.0351211163431698,-0.0755671595970844,-0.1275100521035864,-0.3252932655696928,0.3102687547810055,-0.0113038445153051,0.1213564539739946,0.0803134277641876,3000380
0,100001.0,50,384,-0.005217385836886,0.0005980808234021,0.0750937063530249,0.2178638917517191,0.0081108216287076,-0.0098005741607159,-0.1445244217850124,0.1409220739577882,-0.0085737841385009,3000381
0,100001.0,50,461,0.3617236209266792,-0.0332321959223822,0.1449727078112813,-0.8506617320631574,-0.4940900589101862,0.6202076818193228,0.0373787495537386,0.1234021080959856,0.1793280572429064,3000382
0,100001.0,50,448,-0.3497435101649036,0.0069646341809084,-0.439438767419077,-0.0520290433020573,0.2650008697790699,-0.4130908506912603,-0.1657483525015965,0.1245684841100619,0.093354538809952,3000383
0,100001.0,50,433,-0.4936368593313378,0.0131333258524499,-0.6259000663416845,0.8471252092153997,0.4017926341194012,-0.6072748742237021,-0.2994249631508173,0.1442184855162722,-0.1414939098231797,3000384
0,100001.0,50,430,-0.0630001264361705,0.0127067346683568,0.1787197920588715,-0.1919683803146188,0.1443848935800187,-0.1591215023246146,-0.3825713137949562,0.1495879446305885,-0.0844823322873066,3000385
0,100001.0,50,510,0.1905786519918482,-0.034961784117728,0.0014912164048427,-0.4754377577986602,-0.4082815111927159,0.4566556219040682,0.4347903496870351,0.108171768707483,0.3310952885935142,3000386
0,100001.0,50,527,-0.2508310116734207,-0.0181241104519282,-0.7869299109327548,1.0655928145166718,-0.0053763279769282,-0.1251174781098228,0.1106304910604237,0.1219485581843356,0.2576630098767724,3000387
0,100001.0,50,414,0.1692594724695736,0.012505023643786,0.3498317143769788,-0.465628401031224,0.0057788241379489,0.0823416255788418,0.2412155852149873,0.1155784122159502,0.4314046692486077,3000388
0,100001.0,50,411,0.0829745852940247,0.0701471210998192,0.8078379472123026,-0.0846567501061223,0.5428183273701661,-0.4329679984854063,0.5887200644936094,0.1062640367151645,0.2886443672196131,3000389
0,100001.0,50,395,0.6621467528539121,0.0237777582432664,1.300325818319936,0.0452308237079683,-0.1894866314154343,0.5078437527521007,0.6053868407748688,0.0980333158904587,0.3804007088398927,3000390
0,100001.0,50,459,0.3924541589958079,0.0069446837204177,0.3346671060178448,-0.7754258849711302,-0.1727207865749856,0.3543171272606309,0.572396344870783,0.1116060180686031,0.693031590304212,3000391
0,100001.0,50,543,0.4782385823504384,0.0398423869767272,0.7507707799849831,-0.2099914086327713,0.0550700381666311,0.1993046868935909,0.361797776683458,0.1173969587835134,0.6437389717080434,3000392
0,100001.0,50,350,-0.7320454762772247,0.0500784363984793,-1.350404193568013,1.7417462568917244,0.8518338879341475,-1.1236929496874308,-0.1260694874788112,0.1321678671468587,-0.1513143750771692,3000393
0,100001.0,50,456,0.3956533145841841,0.0011848170657536,0.4687341771315077,-1.116291096352046,-0.2232625611879316,0.4002684990651349,0.4367934650801525,0.1128183831672203,0.4885137907180504,3000394
0,100001.0,50,385,-0.1430033377996964,0.084294305660283,0.5379538436399981,-0.3295389863073898,0.7944552731944762,-0.770073384055572,0.3714603706842898,0.1193635924315081,0.2293232633030671,3000395
0,100001.0,50,492,0.1853608313674058,0.0390078096561083,0.3834249011121927,-0.070887353555917,0.2205550008287156,-0.0975144867362831,0.70115369871337,0.1081321951857666,0.6002797411538284,3000396
0,100001.0,50,403,-0.16712666944478,-0.0960448238970432,-0.9536837257562004,0.4934096553844577,-0.71145482023401,0.5373258873562127,0.2108129825061572,0.1182167523497948,0.0812145279347717,3000397
0,100001.0,50,442,-0.0030776297197903,-0.0122009413111303,-0.0274293301494972,-0.3097081683796231,-0.1012176137919757,0.0871468288883559,0.6028996699999052,0.102779397473275,0.4224761752324624,3000398
0,100001.0,50,458,0.0334699171802654,-0.0402109018394938,-0.2431903875302158,0.3301612003326408,-0.3594748050541537,0.3324755626222772,0.4282195817515177,0.1126423395445134,0.2864006641233759,3000399
0,100001.0,50,402,0.1823457046894957,0.0360907584879698,0.5747651154529775,-0.1970288713736923,0.1969235432621399,-0.0784721904386552,0.6413060423374817,0.1009339489985938,0.4876529249471795,3000400
0,100001.0,50,501,-0.0126684923977427,0.0188971036589748,0.1655103732307161,0.4334401244516284,0.1673330857344958,-0.1532907547349369,0.5771614549774818,0.1135841836734694,0.5697240146330955,3000401
0,100001.0,50,463,0.0508688657127861,0.0381352744766945,0.6896751708526851,0.0029747592773113,0.292258648382526,-0.2299472853757875,0.7420806275934444,0.0980742296918767,0.1764998049602357,3000402
0,100001.0,50,440,0.0626715688563805,-0.0028626549133111,0.1708795863774423,-0.9022224423186148,-0.0611121618051548,0.08596120272238,0.4283474860066341,0.1141055432073819,0.5481237836532025,3000403
0,100001.0,50,428,0.5613635798170139,-0.0302743064976443,0.3781549261667076,-0.7312301057441606,-0.5863332112632833,0.8039978770252505,0.6858441223048635,0.1145572263993316,0.5693241813207754,3000404
0,100001.0,50,415,-0.4994509025980818,0.0343729889562605,-0.7452849036667429,1.3476012229306655,0.5842274611983977,-0.7700499443264626,-0.5868374957474892,0.1437925170068027,-0.4136503066475812,3000405
0,100001.0,50,508,0.3094667315133892,0.0194473226372352,0.5274401164161999,-0.6394461428192485,-0.0180610236192089,0.1759700391421058,0.5787883738025449,0.1058615753993905,0.6775215355184021,3000406
0,100001.0,50,387,0.0991245811593754,0.0424046906120606,0.442869368054871,0.1906801289874419,0.2989715148437439,-0.2108804664777866,0.3658103258755608,0.1163829168030848,0.3572331939765619,3000407
0,100001.0,50,382,-0.6721314794451446,-0.1419754105212484,-1.9890285579661504,0.4299699458780301,-0.8004401779327942,0.3547345898693929,-0.6687050199748589,0.157312925170068,-0.7029497536647948,3000408
0,100001.0,50,344,-0.643747796436668,-0.0373335454239339,-1.445366293285662,0.969273564584528,0.0646527486696441,-0.3883609746852615,-0.1603633142967987,0.1302732131813764,-0.449501985783828,3000409
0,100001.0,50,394,0.410785776071168,0.0555709931154905,0.3202327207013274,0.2415818612385781,0.2265255560083175,0.0134732847790883,0.8386880784382823,0.0959303593232164,0.8499569136751008,3000410
0,100001.0,50,405,-0.192826981577169,0.0580957980074251,0.082156858186253,0.8038006788168173,0.6035042138855847,-0.6285449308457836,-0.3807740297277417,0.1492649192378373,0.0701224811089037,3000411
0,100001.0,50,457,-0.1247933015796624,-0.0111276620881096,-0.2300819479060854,-0.1807242927668566,-0.0204364332125744,-0.0465921383069045,0.2864173822515133,0.1211475200408802,0.1040009243367704,3000412
0,100001.0,50,363,-0.0494860100991336,-0.0078067280995762,-0.050601294208508,-0.0685201156866117,-0.0365932815402049,0.006550376354691,-0.0363727564910102,0.1320505023201333,0.0148998280065772,3000413
0,100001.0,50,419,0.44169093943151,0.0055934803965586,0.5163675966425798,-0.0752060739209826,-0.2130404005085388,0.4148735671502886,0.4696460562642479,0.1055004859086491,0.245415415863119,3000414
0,100001.0,50,392,0.1408046307543172,0.0384341450009386,0.6321108758552647,0.523967348352873,0.2410332281468263,-0.1385887920619138,0.4746629817687475,0.1192006802721088,0.3098113857967568,3000415
0,100001.0,50,427,0.1949897822547487,0.0461466632060112,0.6291881638380085,-0.5517708456586492,0.2745821292144698,-0.1399804010074963,0.3450152296511709,0.1170901528928403,0.0900790054837424,3000416
0,100001.0,50,350,-0.5323741823618767,-0.0039086079671196,-1.1754888557462424,2.3334799169311595,0.2802659040544049,-0.5199605333103358,-0.844759398181438,0.1642680193464669,-0.2720077615822743,3000417
0,100001.0,50,432,-0.7099174220665245,-0.0761762771044377,-2.6298948632822983,1.5425182691782873,-0.2246767737651648,-0.1698086468720618,-0.7077730279454493,0.1448014340871483,-0.2199294815292682,3000418
0,100001.0,50,439,-0.0842630270578191,-0.0001230748706626,-0.3085237823230664,1.533054610283419,0.0486262364328518,-0.0861708581161362,-0.3003746571101824,0.1311981439974834,-0.3233310193183729,3000419
0,100001.0,50,517,-0.1048147471020264,-0.0254300636650145,-0.0963777412235331,-1.0012340913147049,-0.1533569503870125,0.0802440124676381,0.5316360424356966,0.107964249529599,0.3526284410168968,3000420
0,100001.0,50,422,0.1154945576878019,0.0322256956985096,0.2448181106701679,-0.4139670716582352,0.2038886941748733,-0.1190765664825482,0.1700304507429298,0.1194530137636449,-0.1600236471896312,3000421
0,100001.0,50,471,0.7424351501519426,0.0327696548040937,1.102189834681789,-0.8397037421182352,-0.1608599136609551,0.5249454504606499,0.6679429978703746,0.1118810708362947,0.6605355764498673,3000422
0,100001.0,50,419,0.3400313526486801,0.016885218199986,0.7385086483805687,-0.6054345460000345,-0.0578684591260271,0.2263453867413696,0.6814804834237375,0.0981124220521542,0.2385180114910433,3000423
0,100001.0,50,450,0.2656585629542091,0.0329423277621954,0.6571785693746969,-0.2639993682849944,0.1216447435119857,0.0306575062430653,0.5370407385876104,0.1187127700821261,0.2931302876992025,3000424
0,100001.0,50,470,0.3289529458452204,0.0059126813523773,0.3070256690289822,0.3638072978448699,-0.1440174146990177,0.2963684300183064,0.0708162861317313,0.1253360868156786,0.2754238297474349,3000425
0,100001.0,50,309,-0.1552202406659605,0.0631732991413853,0.329629868852872,0.5414804380518465,0.6212582311188004,-0.6240441723510556,0.3015713808680036,0.121137026239067,0.4027962580762619,3000426
0,100001.0,50,394,-0.3186376994190696,-0.0490221362991655,-0.4910035970944768,0.128850826610266,-0.2255862776097781,0.0332636243748688,-0.2916158692649441,0.1353241861716438,-0.0874210708231637,3000427
0,100001.0,50,539,0.5710368187699478,-0.0041466249642994,0.4034019126980775,-0.0770154373603645,-0.3721936120777036,0.6220534664507503,0.2463759441033587,0.1214451058201058,0.3795106988976801,3000428
0,100001.0,50,531,0.0288968051947837,0.0246954007951618,0.2550398349007339,0.2787035037260329,0.1920086455171522,-0.1534338853931237,0.5908724008639928,0.1039954943016167,0.3958445266677721,3000429
0,100001.0,50,326,0.0041052437637141,0.0010155180369934,-0.2869775932868281,0.5235118339248169,0.0061175310870683,-0.003245453113476,-0.0109105354055313,0.1192631162053862,-0.0312274960264885,3000430
0,100001.0,50,369,-0.4709755874220623,0.0177665667627444,-0.812145886649503,1.202579415893586,0.4267631845236931,-0.6168881630114936,0.0973568933764654,0.1279175463288764,0.5000674584377269,3000431
0,100001.0,50,473,-0.2119214047573907,-0.0011636064992582,-0.2561511795900253,0.1839450715657502,0.1151456462385681,-0.2105473657698353,0.2765294785553541,0.1169515306122448,0.2542477756684573,3000432
0,100001.0,50,517,0.0313561439560593,0.0213158006683635,0.2939395155319342,-0.6283796483814138,0.1618887732399823,-0.1257426689781192,0.4784445639829754,0.1105246245963823,0.3117606223249338,3000433
0,100001.0,50,485,-0.1162436032037389,-0.0066416405844189,-0.2105402637431319,-0.1160440046870662,0.0124078487336913,-0.0710042660372484,0.2545538366863287,0.1236467705361714,0.2932927658296543,3000434
0,100001.0,50,442,0.4980222323610158,0.0481085331472685,1.1840120013162774,-0.5443464754479851,0.1127005789830046,0.1585548691141254,0.7126496067348813,0.1093169700312557,0.3339624260307477,3000435
0,100001.0,50,506,-0.110144183715687,-0.0011210102973043,-0.0644133906379254,-0.4531268604386262,0.0555055886194305,-0.105665837216255,0.3784751070208295,0.1164141677078994,0.133662216405858,3000436
0,100001.0,50,408,-0.4485336910820588,-0.0548455510084972,-1.063270379971596,0.8100215158480335,-0.1983652195940753,-0.057713960242237,-0.4201953359286289,0.1333624358834443,-0.3971359501334048,3000437
0,100001.0,50,456,0.8371267576370967,0.0489181346023017,1.1955623396301738,-0.6938379909189475,-0.0802780961882796,0.5031142281094084,1.038303386032784,0.0975882111086192,0.7114076384231373,3000438
0,100001.0,50,456,0.1214898706500506,0.0442825378325408,0.7066843949991647,0.0535790417703808,0.3024892208032412,-0.2024074731343078,0.7104934708533304,0.1122582540869751,0.5849996088673318,3000439
0,100001.0,50,419,-0.3876873867995705,-0.0481732454326093,-1.0922669750247405,1.1619936942634712,-0.1780514824231648,-0.0441515677583839,0.4910690747305425,0.1120607478660253,0.7385469777226031,3000440
0,100001.0,50,368,-0.2264917452550723,-0.0169980478661272,-0.5082807424072225,0.1289962264047052,-0.0098240995080531,-0.1081963862863699,-0.2369391409041354,0.1270285222522744,0.0565808788887799,3000441
0,100001.0,50,367,-0.1011252913366476,0.0311806217742307,0.191542581345636,-0.1036269251122165,0.3220182039205221,-0.3343444001964145,0.3998092705826184,0.1130196523053665,0.2479051324733469,3000442
0,100001.0,50,402,0.4027179221712348,0.0661411875176412,1.257664152393679,0.0239747851266192,0.320518077018917,-0.0730392509343788,1.3029245688283329,0.0947832621420661,0.6430071455861845,3000443
0,100001.0,50,412,-0.0423823045088335,-0.0325579596455828,0.0014833713047212,-0.7394596960170983,-0.249672741858504,0.1969691376018298,0.1646477675457018,0.122557033863269,0.0088931271299376,3000444
0,100001.0,50,472,-0.3934088966308501,-0.0239152535416913,-0.560480660330758,0.5681210836523813,0.0298650413536457,-0.2296159457974027,-0.1861764536296192,0.1291982976765585,-0.1206364432190161,3000445
0,100001.0,50,495,-0.0258125915991807,-0.0284167291978893,-0.2832335198045303,0.4786062734699677,-0.2251226130615103,0.1840547783756285,-0.3144711217552101,0.1364102126206131,-0.2685589988620438,3000446
0,100001.0,50,430,0.4662871623222822,-0.0409081464075838,0.2744926877281444,-0.8120621435112544,-0.6200956799711447,0.7844967496172097,0.3484606204190265,0.1125679322008132,0.0529306720742738,3000447
0,100001.0,50,466,0.1255249463925243,-0.0011303813902131,0.2438583027062754,-0.2090670910637771,-0.0835733239378277,0.138176759482769,0.2245344459297014,0.1221655328798185,0.2006170552110047,3000448
0,100001.0,50,499,0.2477998437952652,-0.0129237770312166,-0.0509047517370399,-0.4429369120097199,-0.2555203018096929,0.3522691662705041,0.470368850862504,0.1008428233171721,0.2661782589663426,3000449
0,100001.0,50,390,-0.0961367280143854,-0.0497593639294575,-0.1781444311216732,-0.253647086591141,-0.3627572868721896,0.2683280857832636,0.2815686496842155,0.1208576998050682,0.0745000232249535,3000450
0,100001.0,50,463,0.0259158533582426,0.0032016419000323,0.0525435334123006,-0.381118729321419,0.011773300662479,0.0030759002613853,0.3677393705041355,0.1119832548403977,0.1791858518570538,3000451
0,100001.0,50,398,0.3422082569084458,0.0703536872734982,1.3417434227710232,0.317700643923809,0.3915970496707826,-0.1665908386780343,0.5271396639418195,0.1073185941043083,0.7747194906529686,3000452
0,100001.0,50,456,0.0969252505162328,0.0338191221206043,0.2418915774439616,-0.8563199545470623,0.2285727275207697,-0.1502989704185424,0.3934819529258532,0.1109876965140123,0.3952613461724034,3000453
0,100001.0,50,405,-0.2322252778761737,-0.062481959877944,-0.5438213005263186,-0.0005812039545271,-0.3901332985359803,0.22206986019936,-0.4974103724980424,0.1520056298381421,-0.6289628900481831,3000454
0,100001.0,50,378,0.2741564735315013,0.0141621211817543,0.393003363698831,-0.3529928130838508,-0.0420876992653639,0.1783175299356844,0.53191220227702,0.1092812864790886,0.2587789521851806,3000455
0,100001.0,50,428,-0.7730159915378042,-0.1339501958328142,-3.272300659327283,1.2069117234944695,-0.6750724131461555,0.1924608000294607,-0.5393996698155675,0.1563818264736062,-0.4776611500609913,3000456
0,100001.0,50,361,-0.3924320217683219,-0.0599465831567855,-1.008873784124773,0.8920434860106049,-0.2736376320731002,0.0374504450896046,-0.4949255551396797,0.1478097299525871,0.1062199573779827,3000457
0,100001.0,50,342,-0.4429815553267309,0.0397251077550447,-0.4369497700911678,0.3021557831254609,0.5945097281578614,-0.749137438645826,-0.1666356370441724,0.1273457658925639,0.1469591209830344,3000458
0,100001.0,50,362,-0.7283448539919745,-0.0551248253639662,-1.525011929447268,0.349131126534536,-0.0354218022547246,-0.3445045838291365,-0.0140140124342425,0.1299763747863677,-0.1462769415448856,3000459
0,100001.0,50,373,-0.1510628955227179,-0.0365913370996584,-0.1447061883168934,-0.3929540894488319,-0.2192385876434687,0.1142146235160418,0.6694891507421163,0.1042930685787828,0.2641946893673375,3000460
0,100001.0,50,465,0.5255002726453709,0.0208917197605123,0.7821318218687588,-0.1068179334244388,-0.1333237210274181,0.3885914177615398,0.3158136047810795,0.1182657897282135,0.107553734285799,3000461
0,100001.0,50,440,-0.3904471006462344,-0.0265006633127709,-1.004448966589782,1.3874217899875911,0.0063660061911897,-0.2073401323557831,-0.287848375134433,0.1385554221688675,-0.3379430354772208,3000462
0,100001.0,50,390,0.0960488403297099,0.0102185954467037,0.0770759963220271,0.3916712721263349,0.0295659811819151,0.0236544080678177,0.4605995227129822,0.1039975129836881,0.2124966562217891,3000463
0,100001.0,50,415,-0.3884564765821119,-0.0640506146010242,-0.7202705914246107,-0.0441989615609268,-0.3115032626484029,0.0724496818252826,0.2155696180284141,0.1171918767507002,-0.005219644981359,3000464
0,100001.0,50,522,-0.0647487102404297,-0.0268161831806552,-0.4515971679705205,0.7380189708249032,-0.1887570692036728,0.1320237132722608,-0.6190128919750912,0.150586811301097,0.1577283897114485,3000465
0,100001.0,50,460,-0.6393987618535174,-0.0352130836914069,-1.9627134571035945,1.2486592350849528,0.0794745144751869,-0.4002289625429909,-0.3742316784277635,0.1414786967418546,-0.5930951005326422,3000466
0,100001.0,50,400,0.1032509417909451,-0.0031661513298148,0.1747133036903742,-0.1075189881768884,-0.08750416981143,0.129997789381582,0.5771913184167722,0.1114336539213386,0.1777593254202583,3000467
0,100001.0,50,529,-0.0325416807211855,0.0337751301484763,0.3160063661649585,-0.7450308992962653,0.3051247608605302,-0.2844379089585004,1.0829081480300815,0.0995520159283225,0.6866182722829799,3000468
0,100001.0,50,503,0.2294514217527577,-0.0445106918723287,0.0201376292652593,-0.9961935392916536,-0.5119353899262816,0.5676432017446577,0.1803764060789549,0.124668894106315,0.120881518944434,3000469
0,100001.0,50,428,-0.589033781741857,-0.1005671906747393,-1.5412972405611087,1.1376923724502326,-0.5017229628638918,0.1355396878508551,-0.603221656329647,0.146091301689215,-0.2903418333326267,3000470
0,100001.0,50,548,0.2272648881018552,0.0139850640876729,0.4318351897321536,-0.7253547539597175,-0.0157294349999085,0.1314684777950356,0.5515499771309283,0.1036542822257108,0.0830580735215071,3000471
0,100001.0,50,412,-0.2531252673734724,0.0253037314768162,-0.3139730430639783,0.8421395379572854,0.3625629612748305,-0.4485197986439687,0.2316121335970921,0.1198841698841698,0.4715374886248994,3000472
0,100001.0,50,505,0.4828209559480831,0.0145151022934673,0.5585526880788863,-1.5337845783440551,-0.1620794223596408,0.3919510890558424,0.9784117298047736,0.0902845265090163,0.5449030368899864,3000473
0,100001.0,50,435,-0.3497504274617583,-0.0299573800576099,-0.6128021755153422,0.0448265421577725,-0.0467855976686326,-0.1396930212336064,0.0290629548380512,0.1254538625266057,0.1498443403450718,3000474
0,100001.0,50,390,-0.1356150276065133,-0.0169559405802084,-0.373744960453397,-0.1777272796832024,-0.0630501898088129,-0.0147257766718601,-0.0918943067807136,0.124126552795031,-0.2053172768064825,3000475
0,100001.0,50,485,-0.2847796007196036,-0.0250210233337542,-0.8438076744124849,0.6174805440866437,-0.0435903001567444,-0.1090731880338309,-0.3302886509951897,0.1317287784679089,-0.3848650100930217,3000476
0,100001.0,50,540,0.0555143177333147,0.0132921219053646,0.1648193368531591,-0.7421447265484006,0.0797804595666153,-0.0412290640160373,0.3351755510450693,0.1185012652403956,0.3881324370165721,3000477
0,100001.0,50,334,-0.1029113285941236,0.002356531441911,-0.4129290145887483,0.4323410001656634,0.0803081742387747,-0.1233676298225533,0.126890973157066,0.1201744501481574,0.6025088214665043,3000478
0,100001.0,50,441,0.8416053691972473,0.0556452804067463,1.313213111267562,-0.4709160896969937,-0.0261840288386818,0.4578554415890093,0.809768108945325,0.098884469041854,0.6926421463241274,3000479
0,100001.0,50,431,0.1030404304944069,-0.0378201110371905,-0.144895568355568,-0.1647945837177942,-0.3799770440843993,0.3863410701172882,0.6900380893325477,0.1068550497121925,0.5492512673937495,3000480
0,100001.0,50,476,-0.2513856523626537,-0.032857800290639,-0.518037921041738,0.0997528037724343,-0.1295031345554198,-0.0164488477212023,-0.0606291572995865,0.1218194460104483,-0.2011618986606,3000481
0,100001.0,50,485,-0.1733038291576667,-0.0052910344278389,-0.3134166064251673,-0.1160440046870668,0.0574859906657296,-0.1400445144039316,0.4497887389103644,0.1061240533949428,0.4551463076028088,3000482
0,100001.0,50,493,0.2522881492288141,0.0501058591818255,0.7567153771633368,-0.4984095385701889,0.2749426979677126,-0.1105834068369832,0.514877393063141,0.1103959932596892,0.2965308179865827,3000483
0,100001.0,50,414,0.3780853398815695,0.0299451675122887,0.4666389212542142,-0.4298555458250017,0.0298812446869324,0.169053701924851,0.2599464749691197,0.1207668859893684,-0.0026173925185265,3000484
0,100001.0,50,376,-0.1945254818265883,-0.0578484606397055,-0.5493084934162148,-0.1799046613126493,-0.372731795946735,0.2263093809857024,0.0318205718344101,0.1231810906180654,-0.0726408255375861,3000485
0,100001.0,50,437,-0.0266537575947983,0.0200681167624083,0.1054059092364843,-0.4111607848557675,0.1851471195541518,-0.1760862542633721,0.1236184657595984,0.1243341251844653,0.1701393004736995,3000486
0,100001.0,50,469,0.2740921507963205,-0.0254867151701665,0.1061847691704038,0.6244066493445054,-0.3770456479160261,0.4723175313393375,0.0525570488531557,0.1222353473409068,0.2158976383941647,3000487
0,100001.0,50,439,0.3930780515565141,0.0656527513190888,1.4117305909567766,0.5206298028108777,0.3226687604282525,-0.0797649769786869,0.1768210023365833,0.1246055651176133,0.2597275418313036,3000488
0,100001.0,50,535,-0.2193132058572834,-0.0160984888445761,-0.2593122832702505,0.889561735972488,-0.0068441372807931,-0.1075306643109613,0.1090920886803988,0.1269132653061224,-0.3682852137987631,3000489
0,100001.0,50,418,-0.0106438590460906,0.0319769748624675,0.2823475286355271,0.1096534870868852,0.2760720391785806,-0.2475001696967424,-0.1544932878867518,0.1350320475010813,-0.1166619484199198,3000490
0,100001.0,50,457,-0.181147811867185,-0.0253660451185129,-0.8825533110305345,0.5974920540876117,-0.1075057981783182,0.0006149677300242,-0.1216894447943475,0.1292422524565381,0.086088249010191,3000491
0,100001.0,50,345,0.0131510142663083,0.0192587930468751,0.1711003075801627,-0.114913216846743,0.1542202740855583,-0.1283498978515813,0.188069658083369,0.1134581221023441,0.2876194072354208,3000492
0,100001.0,50,500,-0.5407706524025465,-0.0280445014302321,-0.991439697523525,0.5001955109229935,0.0818173719126651,-0.3515252771136375,-0.0512442521435035,0.1229705215419501,0.1021777512983332,3000493
0,100001.0,50,457,-0.0378660062371429,-0.0102631624438143,-0.0394576912342629,0.2408095617793141,-0.0643846912773772,0.0368754984540421,0.0957681246042799,0.1263658313066159,0.0061247378393963,3000494
0,100001.0,50,280,-0.3872755331588696,0.0877326150338923,0.0595309466511323,0.6732921697996737,0.9617771952814496,-1.041173154226907,0.6022312097099223,0.1050873586844809,0.3469649989660092,3000495
0,100001.0,50,433,0.0180685715415208,0.0217978894047491,0.1628613570388119,0.2997271934361158,0.1733682032720539,-0.1426497558764063,0.4463073794214701,0.1089787196930054,0.298961874949857,3000496
0,100001.0,50,430,-0.1688238375885033,-0.0088428820992396,-0.2398288733264909,-0.0197201127599972,0.02484624377134,-0.1089985928681204,0.3455634672016862,0.1189638416943132,0.0595653630517983,3000497
0,100001.0,50,528,0.205645279179734,-0.0165359143608124,-0.0101523566021619,-0.7682790570453727,-0.261354307166028,0.3356518123202066,0.4750358259903441,0.111117272996155,0.3629081148913223,3000498
0,100001.0,50,544,0.0517454924214725,-0.0316824541221671,0.1279055991297351,-0.7064240228580333,-0.2988423581379004,0.2888875532634449,0.2326793019400917,0.1188997338065661,0.0849768806229495,3000499
